headline,date,doc_type,material_type,snippet,keywords
Pressure Mounts to Lift Patent Protections on Coronavirus Vaccines,2021-05-04,article,https://www.nytimes.com/2021/05/03/us/politics/biden-coronavirus-vaccine-patents.html,President Biden and drugmakers are facing demands from liberal activists and global leaders to suspend intellectual property rights on the vaccines as the pandemic surges.,"['Humanitarian Aid', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Vaccination and Immunization', 'United States International Relations', 'Intellectual Property', 'Drugs (Pharmaceuticals)', 'Inventions and Patents']"
‘Here We Are Again’: Police Killings Loom Over Andrew Brown Funeral,2021-05-04,article,https://www.nytimes.com/2021/05/03/us/andrew-brown-funeral.html,"Mr. Brown’s family was joined by relatives of other Black people killed by the police, including George Floyd and Daunte Wright.","['Black Lives Matter Movement', 'Police Brutality, Misconduct and Shootings', 'Murders, Attempted Murders and Homicides', 'Funerals and Memorials']"
Quotation of the Day: A Psychedelic Drug Passes a Big Hurdle For Treating PTSD,2021-05-04,article,https://www.nytimes.com/2021/05/03/todayspaper/quotation-of-the-day-a-psychedelic-drug-passes-a-big-hurdle-for-treating-ptsd.html,"Quotation of the Day for Tuesday, May 4, 2021.",[]
"Corrections: May 4, 2021",2021-05-04,article,https://www.nytimes.com/2021/05/03/pageoneplus/corrections-may-4-2021.html,"Corrections that appeared in print on Tuesday, May 4, 2021.",[]
"From Claire Rousay, Field Recordings for a Modern World",2021-05-04,article,https://www.nytimes.com/2021/05/03/t-magazine/claire-rousay-music.html,"With her new album, the emo ambient musician has learned to embrace everyday pleasures.","['Music', 'Content Type: Personal Profile', 'Pop and Rock Music', 'Audio Recordings, Downloads and Streaming']"
An armed man was wounded in an exchange with an F.B.I. agent outside the C.I.A.’s headquarters in Virginia.,2021-05-04,article,https://www.nytimes.com/2021/05/03/us/politics/shooting-cia-fbi.html,"An F.B.I. statement said the man emerged from his vehicle, was wounded and was taken to a hospital.",[]
"In Another Reversal, Biden Raises Limit on Number of Refugees Allowed Into the U.S.",2021-05-04,article,https://www.nytimes.com/2021/05/03/us/politics/biden-refugee-limit.html,"The action comes about two weeks after President Biden announced that he was leaving the Trump administration’s limit of 15,000 refugees in place, prompting a swift backlash.","['United States Politics and Government', 'Refugees and Displaced Persons', 'Immigration and Emigration', 'Asylum, Right of', 'Coronavirus (2019-nCoV)', 'Stimulus (Economic)']"
Beer? Money? States and Cities Offer Incentives to Get Vaccinated.,2021-05-04,article,https://www.nytimes.com/2021/05/03/us/Coronavirus-vaccine-appointment-incentives.html,"State employees who get vaccinated in Maryland are eligible for a $100 payment, while Detroit is giving out $50 prepaid debit cards to those who give someone a ride to a vaccine site.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
Little Bird of Mine,2021-05-04,article,https://www.nytimes.com/2021/05/03/crosswords/daily-puzzle-2021-05-04.html,Nina Sloan makes her New York Times Crossword debut and uncovers a dastardly plan.,['Crossword Puzzles']
Michael Jackson’s Estate Is Winner in Tax Judge’s Ruling,2021-05-04,article,https://www.nytimes.com/2021/05/03/arts/music/michael-jacksons-estate.html,The decision on the value of Mr. Jackson’s name and likeness will significantly lower his estate’s tax burden from the government’s first assessment.,"['Wills and Estates', 'Pop and Rock Music', 'Federal Taxes (US)', 'Decisions and Verdicts', 'Celebrities']"
The Voice of the Hornets Is Creating His Own Buzz,2021-05-04,article,https://www.nytimes.com/2021/05/04/sports/basketball/eric-collins-lamelo-ball-hornets.html,"Eric Collins, the TV play-by-play announcer for the Charlotte Hornets, has gained new fans this season with his high-energy broadcasts showcasing the rookie LaMelo Ball.","['Basketball', 'Television', 'Content Type: Personal Profile']"
"The Best Movies and TV Shows New to Netflix, Amazon and Stan in Australia in May",2021-05-04,article,https://www.nytimes.com/2021/05/04/arts/television/new-movies-tv-streaming-australia-may-netflix-amazon-stan.html,"Our streaming picks for May, including ‘Puberty Blues,’ ‘RuPaul’s Drag Race: Down Under’ and ‘The Underground Railroad’","['Television', 'Movies']"
When the Mafia Serves Coffee in the Courthouse,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/europe/italy-mafia-courthouse.html,Investigators in a small southern Italian city say they discovered a criminal network that expanded all the way to a cafe at the judicial building.,"['Organized Crime', 'Extortion and Blackmail']"
Criminal or Martyr? Prisoner Poses a Political Dilemma for Spain.,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/europe/spain-catalonia-independence-prisoner.html,"A Catalan separatist leader, Jordi Cuixart, is serving a nine-year prison sentence for supporting a failed independence bid in his Spanish region. His supporters say he should not be in prison at all.","['Politics and Government', 'Secession and Independence Movements', 'Political Prisoners', 'Treason and Sedition', 'Content Type: Personal Profile']"
Your Tuesday Briefing,2021-05-04,article,https://www.nytimes.com/2021/05/04/briefing/india-coronavirus-netanyahu-germany.html,India’s Covid crisis.,[]
What We Know About the Mexico City Train Crash,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/americas/mexico-city-train-derailment.html,"The accident occurred in the city’s southeast, killing more than 20 and injuring at least 70 others, the authorities said.","['Subways', 'Railroad Accidents and Safety', 'Mexico City Train Crash (May 2021)']"
Where the Other Wild Things Are,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/liniers-wildflowers.html,"Liniers’s “Wildflowers” feels like an older sister to Maurice Sendak’s work, maybe taking place on the next island over from Max’s rumpus.","['Books and Literature', 'Children and Childhood', 'Graphic Novels']"
Conan O’Brien Says No More Trump Jokes for Final Two Months on TBS,2021-05-04,article,https://www.nytimes.com/2021/05/04/arts/television/conan-obrien-to-leave-tbs.html,O’Brien said the last episodes of “Conan” will feature special guests and clips of his favorite moments on the show before he moves to HBO Max.,['Television']
Word of the Day: vestige,2021-05-04,article,https://www.nytimes.com/2021/05/04/learning/word-of-the-day-vestige.html,This word has appeared in 52 articles on NYTimes.com in the past year. Can you use it in a sentence?,[]
Mexico City’s metro has been plagued by problems.,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/americas/mexico-city-metro-problems.html,"Once a source of national pride, the city’s subway system has become an emblem of urban decay.","['Subways', 'Railroad Accidents and Safety', 'Transit Systems', 'Deaths (Fatalities)', 'Mexico City Train Crash (May 2021)']"
Life and Death on the Lighthouse of the Mediterranean,2021-05-04,article,https://www.nytimes.com/2021/05/04/science/stromboli-volcano-photos.html,"Stromboli’s volcano is always active, always at the brink of devastating paroxysms. For those who visit the island as tourists or scientists, it is a spectacle like no other.","['Volcanoes', 'Research', 'Travel and Vacations', 'your-feed-science', 'your-feed-photojournalism']"
Forging Friendships,2021-05-04,article,https://www.nytimes.com/2021/05/04/learning/forging-friendships.html,Tell us about your best friends — and why they hold that place in your life.,[]
Yamiche Alcindor Is Named Host of ‘Washington Week’ on PBS,2021-05-04,article,https://www.nytimes.com/2021/05/04/business/media/yamiche-alcindor-washington-week-pbs.html,She succeeds Robert Costa at a program best known as the longtime home of the anchor Gwen Ifill.,"['News and News Media', 'Television', 'Appointments and Executive Changes']"
"Years After Deadly Shooting, Tree of Life Synagogue Plans a New Beginning",2021-05-04,article,https://www.nytimes.com/2021/05/04/us/tree-of-life-synagogue-libeskind.html,"Daniel Libeskind, an architect known for memorializing historical trauma, will turn the site of 11 deaths back into a home for worship as well as a place to learn about confronting hatred.","['Synagogues', 'ARCHITECTURE', 'Monuments and Memorials (Structures)', 'Jews and Judaism', 'Pittsburgh, Pa, Shooting (2018)', 'Hate Crimes']"
Why Rising Diversity Might Not Help Democrats as Much as They Hope,2021-05-04,article,https://www.nytimes.com/2021/05/04/us/census-news-republicans-democrats.html,"Voters of color make up an increasing percentage of the United States electorate, but that trend isn’t hurting Republicans as much as conservatives fear.","['United States Politics and Government', 'Race and Ethnicity', 'Presidential Election of 2020', 'Whites', 'Minorities', 'Population', 'Census']"
Lesson of the Day: ‘The U.K. Spy Agency MI5 Joined Instagram. It Wasn’t for the Likes.’,2021-05-04,article,https://www.nytimes.com/2021/05/04/learning/lesson-of-the-day-the-uk-spy-agency-mi5-joined-instagram-it-wasnt-for-the-likes.html,"In this lesson, students will explore the world of espionage on social media. Can these accounts help us gain a better understanding of spies and the art of spying?",[]
"Allowing Pfizer’s vaccine for adolescents would be a leap forward, experts say.",2021-05-04,article,https://www.nytimes.com/2021/05/04/world/allowing-pfizers-vaccine-for-adolescents-would-be-a-leap-forward-experts-say.html,,['internal-essential']
Members of the Indian diaspora race to find oxygen for Covid patients and are ‘inundated with responses.’,2021-05-04,article,https://www.nytimes.com/2021/05/04/us/india-oxygen-covid.html,A consultant in Pittsburgh tapped her circle of contacts to swiftly research a local manufacturer and get more than 400 badly needed oxygen concentrators headed for India.,"['internal-essential', 'Indian-Americans', 'Coronavirus (2019-nCoV)', 'Oxygen', 'Philanthropy']"
"For One Young Migrant, a Family Separation Nightmare",2021-05-04,multimedia,https://www.nytimes.com/video/world/americas/100000007639100/family-separation-reunited.html,"This story, split between Guatemala and Florida, offers a firsthand look at the continuing trauma of the Trump administration’s “zero tolerance” separation policy.","['Family Separation Policy (US Immigration)', 'United States Politics and Government', 'Illegal Immigration']"
Has a Celebrity Ever Convinced You to Do Something?,2021-05-04,article,https://www.nytimes.com/2021/05/04/learning/has-a-celebrity-ever-convinced-you-to-do-something.html,Do you think that a famous person’s endorsement of the coronavirus vaccine is useful?,[]
Seeking Asylum in a London Pizzeria,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/you-people-nikita-lalwani.html,"In Nikita Lalwani’s novel “You People,” the lives of immigrants, documented and not, converge in an urban kitchen.",['Books and Literature']
John McWhorter Takes a Serious Look at Profanity,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/nine-nasty-words-john-mcwhorter.html,"In “Nine Nasty Words,” McWhorter explains that offensive language depends on time, place and history.","['Books and Literature', 'Language and Languages', 'Indecency, Obscenity and Profanity']"
"From Spain to Sydney to Small-Town New Mexico, 3 Debuts Anchored by a Strong Sense of Place",2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/kirstin-valdez-quade-the-five-wounds-permafrost-eva-baltasar-kavita-bedford-friends-and-dark-shapes.html,"New novels by Eva Baltasar, Kavita Bedford and Kirstin Valdez Quade.",['Books and Literature']
How to Have Better Conversations About Hard Things,2021-05-04,article,https://www.nytimes.com/2021/05/04/opinion/ezra-klein-podcast-anna-sale.html,"The journalist Anna Sale explains why we’re so bad at talking about death, sex and money — and how to get better.","['Conversation', 'Books and Literature', 'Podcasts']"
How to Forget Something,2021-05-04,article,https://www.nytimes.com/2021/05/04/magazine/how-to-forget-something.html,"With effort, it’s possible to forget certain memories. Start by identifying what triggers them.","['Content Type: Service', 'Memory']"
When a Father Has a Second Family,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/secrets-of-happiness-joan-silber.html,"In “Secrets of Happiness,” her new novel of love triangles and divided loyalties, Joan Silber explores the aftermath of a shocking revelation.",['Books and Literature']
Niall Ferguson Examines Disasters of the Past and Disasters Still to Come,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/niall-ferguson-doom.html,Ferguson’s “Doom” places the current pandemic in the context of other catastrophes and reaches the conclusion that all disasters are in some sense man-made.,"['Books and Literature', 'Coronavirus (2019-nCoV)', 'Disasters and Emergencies']"
A Broken Family Flees 1970s Saigon for New Orleans,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/things-we-lost-to-the-water-eric-nguyen.html,"In Eric Nguyen’s debut, “Things We Lost to the Water,” Vietnamese refugees in a single household meet very different Americas.",['Books and Literature']
A Texas Family’s Struggles Have Mythological Echoes,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/olympus-texas-stacey-swann.html,"In her debut novel, “Olympus, Texas,” Stacey Swann conjures a dysfunctional clan that makes yours look tame.",['Books and Literature']
A Foster Parent Looks Back,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/stranger-care-sarah-sentilles.html,"In “Stranger Care,” Sarah Sentilles recalls her experience working with child welfare agencies.","['Books and Literature', 'Foster Care', 'Discrimination', 'Child Abuse and Neglect']"
Much More Than Muffins: The Women Scientists Who Invented Home Ec,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/secret-history-of-home-economics-danielle-dreilinger.html,"“The Secret History of Home Economics,” by Danielle Dreilinger, relates the surprising story of a discipline rooted in practical science and clever innovation.","['Books and Literature', 'Home Economics', 'Women and Girls', 'Education']"
"In a New Story Collection, an Insider’s View of the Soviet Union",2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/love-like-water-love-like-fire-mikhail-iossel.html,"Mikhail Iossel’s new story collection, “Love Like Water, Love Like Fire,” paints a tender, dark and humorous portrait of Soviet life.",['Books and Literature']
"Teenagers Are Struggling, and It’s Not Just Lockdown",2021-05-04,article,https://www.nytimes.com/2021/05/04/opinion/coronavirus-mental-health-teenagers.html,"“My school is giving too much work,” a 10th grader wrote during the pandemic. “At first, this was just a break from school, but now all I feel is stress, anxiety and pain.”","['Teenagers and Adolescence', 'Education (K-12)', 'Anxiety and Stress', 'Mental Health and Disorders', 'Coronavirus (2019-nCoV)']"
Olivia Laing’s Latest Subject Is Bodily Integrity,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/olivia-laing-everybody.html,"In “Everybody,” the author draws on a chorus of voices to investigate the physical meaning of freedom.",['Books and Literature']
The Oldest Productivity Trick Around,2021-05-04,article,https://www.nytimes.com/2021/05/04/magazine/the-oldest-productivity-trick-around.html,Too often I spent my days wanting to write and not writing. The simple power of the check mark helped me get back on track.,"['Writing and Writers', 'Content Type: Service']"
A Rachel Cusk Novel in a Mystical and Enigmatic New Key,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/second-place-rachel-cusk.html,"In “Second Place,” the British novelist trades her signature cool precision for a mood of dreamlike mystery, evoking a woman’s obsession with a famous painter and the act of artistic creation.",['Books and Literature']
"Alone on a Spaceship, Trying to Save the World",2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/andy-weir-project-hail-mary.html,"In “Project Hail Mary,” by Andy Weir, a former science teacher is the planet’s only hope.",['Books and Literature']
"New & Noteworthy, From the Brat Pack to a Math Biography",2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/new-this-week.html,"A selection of recent titles of interest; plus, a peek at what our colleagues around the newsroom are reading.",['Books and Literature']
I’m Pro-Choice. Can I Donate to Anti-Abortion Pregnancy Clinics?,2021-05-04,article,https://www.nytimes.com/2021/05/04/magazine/abortion-rights-donations.html,The magazine’s Ethicist columnist on how to weigh doing good against the beliefs of the do-gooder and becoming a godmother without being a Catholic.,"['Abortion', 'Ethics (Personal)', 'Lying', 'Atheism']"
The Constitution Is More Than a Document — It’s a Conversation,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/the-words-that-made-us-akhil-reed-amar.html,"In “The Words That Made Us,” Akhil Reed Amar shows how the United States Constitution was produced by a broad culture of communicators.","['Books and Literature', 'Constitution (US)', 'Politics and Government', 'Revolutionary War, American (1775-83)']"
Here’s What Biden Must Do Before We Leave Afghanistan,2021-05-04,article,https://www.nytimes.com/2021/05/04/opinion/biden-afghanistan-withdrawal.html,We cannot allow history to repeat itself.,"['Afghanistan War (2001- )', ""Women's Rights"", 'United States Politics and Government']"
"You Might Be Depressed Now, but Don’t Underestimate Your Resilience",2021-05-04,article,https://www.nytimes.com/2021/05/04/opinion/covid-brain-mental-health.html,The mental health toll of the pandemic is real. But many will recover.,"['Anxiety and Stress', 'Coronavirus (2019-nCoV)', 'Mental Health and Disorders', 'Depression (Mental)', 'Quarantine (Life and Culture)']"
$100 as Incentive to Get a Shot? Experiment Suggests It Can Pay Off.,2021-05-04,article,https://www.nytimes.com/2021/05/04/upshot/vaccine-incentive-experiment.html,"A cash reward works best with Democrats, and relaxing safety guidelines seems to motivate Republicans, a survey study shows.","['Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Polls and Public Opinion', 'Research', 'Population']"
New York City Wants to Bring More Park to Park Avenue,2021-05-04,article,https://www.nytimes.com/2021/05/04/nyregion/nyc-park-avenue-median.html,"The medians along Park Avenue were once a fashionable place to take a stroll. Today, pedestrians are not really welcomed.","['Area Planning and Renewal', 'Walking', 'Pedestrian Malls']"
The G.O.P. Won It All in Texas. Then It Turned on Itself.,2021-05-04,article,https://www.nytimes.com/2021/05/04/magazine/texas-republicans.html,"The Republican Party trounced the Democrats at every level in Texas in November, only to see its politicians turn on one another over the pandemic and voter-fraud conspiracy theories.","['Politics and Government', 'Presidential Election of 2020', 'United States Politics and Government', 'Voter Fraud (Election Fraud)', 'Rumors and Misinformation', 'Conspiracy Theories', 'Conservatism (US Politics)', 'Coronavirus (2019-nCoV)']"
Naomi Watts on the Joys of Post-Covid Beauty,2021-05-04,article,https://www.nytimes.com/2021/05/04/style/skin-care-naomi-watts-on-the-joys-of-post-covid-beauty.html,"The actress, mom and co-founder of Onda Beauty talks about the skin-care products she’s excited about now and why she’s so invested in her skin.","['Skin', 'Cosmetics and Toiletries', 'Hair', 'Content Type: Personal Profile', 'Quarantine (Life and Culture)']"
Did Trump Make Everything Progressive?,2021-05-04,article,https://www.nytimes.com/2021/05/04/opinion/trump-progressives.html,His presidency pushed American institutions to the left. But they were moving that way anyway.,"['United States Politics and Government', 'Liberalism (US Politics)', '#MeToo Movement']"
My Crash Course in Covering Mixed Martial Arts,2021-05-04,article,https://www.nytimes.com/2021/05/04/insider/reporter-mixed-martial-arts.html,The assignment for a China correspondent: Report on a live sporting event for the first time. In a sport she barely knows. With less than 48 hours to prepare.,"['Mixed Martial Arts', 'News and News Media']"
What If Everything We Know About Gymnastics Is Wrong?,2021-05-04,article,https://www.nytimes.com/2021/05/04/magazine/gymnastics-abuse.html,"In the wake of a seismic scandal, Chellsie Memmel and other gymnasts are done with inhumane coaching — and the idea that they have to peak in their teens.","['Child Abuse and Neglect', 'Gymnastics', 'Coaches and Managers', 'Sports Injuries', 'Olympic Games']"
Billie Zangewa Makes Art Where the Light is Best,2021-05-04,article,https://www.nytimes.com/2021/05/04/arts/design/billie-zangewa-tapestries.html,The artist’s tapestries capture moments of her domestic life. They begin at her kitchen table.,"['Art', 'Content Type: Personal Profile', 'Quarantine (Life and Culture)']"
"In New Orleans, an Art Break Hotel",2021-05-04,article,https://www.nytimes.com/2021/05/04/realestate/travelers-new-orleans-art.html,"A new inn called Travelers New Orleans gives artists a roof, studio space and pocket money in exchange for some help around the house.","['Travel and Vacations', 'Interior Design and Furnishings', 'Hotels and Travel Lodgings', 'Art']"
‘We Cannot Wait Until June’: Greece’s Reopening Gamble,2021-05-04,article,https://www.nytimes.com/2021/05/04/travel/greece-travel-covid-usa.html,"In easing its restrictions, the country, largely dependent on tourist dollars, has jumped ahead of a broader European Union plan to welcome visitors from outside the bloc.","['Travel and Vacations', 'Summer (Season)', 'Coronavirus Reopenings']"
Many Families Torn Apart at Southern U.S. Border Face a Long and Uncertain Wait,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/americas/guatemala-separation-long-wait.html,"Some parents are opting to try, once again, the dangerous trek north to rejoin children who were kept in the United States by the Trump administration.","['Family Separation Policy (US Immigration)', 'Children and Childhood', 'Immigration and Emigration', 'Illegal Immigration', 'Anxiety and Stress', 'Post-Traumatic Stress Disorder', 'United States Politics and Government']"
Why New York State’s Population Growth Surprised Experts,2021-05-04,article,https://www.nytimes.com/2021/05/04/upshot/census-new-york-surprise.html,The details of how and where the census counts can make a big difference.,"['Census', 'Population', 'Redistricting and Reapportionment', 'Data-Mining and Database Marketing', 'States (US)']"
"In Los Angeles, a Foxy Henhouse",2021-05-04,article,https://www.nytimes.com/2021/05/04/realestate/home-design-los-angeles.html,"A family enjoys a rural-inspired home, down to the chickens, while traffic whizzes by.","['Real Estate and Housing (Residential)', 'Gardens and Gardening', 'Chickens', 'Interior Design and Furnishings']"
What Lies Beneath,2021-05-04,article,https://www.nytimes.com/2021/05/04/style/what-lies-beneath.html,"In the pandemic, basements have offered up new territory for hobbies, work and even glamour.","['Quarantine (Life and Culture)', 'Basements and Cellars', 'Interior Design and Furnishings']"
Business Coalitions Speak Out Against Voting Restrictions in Texas,2021-05-04,article,https://www.nytimes.com/2021/05/04/us/politics/microsoft-hp-patagonia-texas-voting-rights.html,"Companies including HP, Microsoft and Unilever are calling for expanded voting access in the state after weeks of silence from national businesses on Republicans’ voting bills there.","['State Legislatures', 'Voter Registration and Requirements', 'Voting and Voters', 'Corporate Social Responsibility', 'Letters']"
6 Design Books That Celebrate a World of Artifacts,2021-05-04,article,https://www.nytimes.com/2021/05/04/books/new-design-books.html,"New titles offer insight into some often-overlooked creators and creations in England, Austria, Japan and the United States.","['Books and Literature', 'Ceramics and Pottery', 'Design', 'ARCHITECTURE', 'Art']"
8 Items for Your Home That Do More Than One Thing,2021-05-04,article,https://www.nytimes.com/2021/05/04/style/home-design-furniture.html,The pandemic has redoubled the need for flexible furnishings.,"['Interior Design and Furnishings', 'Chairs', 'Tables', 'Beds and Bedding', 'Quarantine (Life and Culture)']"
Christopher Carter’s ‘Largest Sculpture’: His Home,2021-05-04,multimedia,https://www.nytimes.com/slideshow/2021/05/04/realestate/christopher-carters-largest-sculpture-his-home.html,"The Miami-based artist, who works with salvaged materials, set out to create his biggest work ever. Now it’s the subject of an exhibition.","['Sculpture', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Furniture', 'Content Type: Personal Profile']"
Vaccination Can Be Relaxing. Just Ask These Museum Visitors.,2021-05-04,article,https://www.nytimes.com/2021/05/04/arts/design/italy-museum-vaccination.html,"A contemporary art museum joined Italy’s inoculation drive last week, a way of healing the soul and the mind along with the body, its director said.","['Museums', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)']"
"In Miami, a Sculpture Built to Live In",2021-05-04,article,https://www.nytimes.com/2021/05/04/realestate/the-carter-project-miami-sculpture-christopher-carter.html,"Christopher Carter, an artist who works with salvaged materials, set out to create his biggest work ever. Now it’s his home, and the subject of a new exhibit.","['Art', 'Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'Home Repairs and Improvements', 'Restoration and Renovation', 'Content Type: Personal Profile']"
"Mr. Beast, YouTube Star, Wants to Take Over the Business World",2021-05-04,article,https://www.nytimes.com/2021/05/04/technology/mr-beast-youtube.html,"Jimmy Donaldson, 22, is out to become the Elon Musk of online creators.","['Content Type: Personal Profile', 'Entrepreneurship', 'Video Recordings, Downloads and Streaming', 'Computers and the Internet', 'Philanthropy', 'Social Media', 'Workplace Hazards and Violations', 'Generation Z', 'Advertising and Marketing']"
"‘Secrets of Happiness,’ by Joan Silber: An Excerpt",2021-05-04,article,https://www.nytimes.com/2021/05/04/books/review/secrets-of-happiness-by-joan-silber-an-excerpt.html,"An excerpt from “Secrets of Happiness,” by Joan Silber",['Books and Literature']
"Like Sweatpants, Squishy Furniture Is In",2021-05-04,article,https://www.nytimes.com/2021/05/04/style/furniture-squishy-home-design.html,Versatility is not the only reason blobby sofas and chairs are back in style.,"['Interior Design and Furnishings', 'Furniture', 'Design', 'Chairs', 'Beds and Bedding']"
A Tennis Pavilion With a Throwback Vibe,2021-05-04,article,https://www.nytimes.com/2021/05/04/realestate/design-tennis-architecture.html,A family gets an athletic retreat on Long Island that is just this side of camp.,"['Design', 'Tennis', 'Interior Design and Furnishings']"
A Design Expert Makes Space for Tools and Memories,2021-05-04,article,https://www.nytimes.com/2021/05/04/realestate/design-downsizing.html,"When David Kelley, the founder of the global firm IDEO, downsized in Northern California, he still found room for the ultimate studio.","['Real Estate and Housing (Residential)', 'Interior Design and Furnishings', 'ARCHITECTURE']"
A Panorama of Design,2021-05-04,article,https://www.nytimes.com/2021/05/04/style/design-panorama.html,"A look at design-world events, products and people.","['Art', 'Sculpture', 'Lighting', 'Monuments and Memorials (Structures)', 'Furniture', 'Interior Design and Furnishings', 'ARCHITECTURE', 'Design']"
New York Is Reopening Sooner Rather Than Later,2021-05-04,article,https://www.nytimes.com/2021/05/04/nyregion/new-york-reopening-covid.html,"Gov. Andrew M. Cuomo set May 19 as the date for allowing shops, theaters, restaurants and museums to operate at nearly full capacity.","['Coronavirus Reopenings', 'Bars and Nightclubs', 'Shutdowns (Institutional)', 'Restaurants', 'Quarantine (Life and Culture)', 'Coronavirus (2019-nCoV)', 'Theaters (Buildings)', 'Subways']"
A Population Slowdown in the U.S.,2021-05-04,article,https://www.nytimes.com/2021/05/04/podcasts/the-daily/us-census-birthrate-immigration.html,How the declining birthrate could profoundly shape the nation’s future.,"['Population', 'Census', 'Birth Rates', 'Pregnancy and Childbirth', 'Immigration and Emigration']"
"Bee Nguyen, Georgia Democrat, Enters Race for Secretary of State",2021-05-04,article,https://www.nytimes.com/2021/05/04/us/politics/bee-nguyen-georgia.html,"Ms. Nguyen, the daughter of Vietnamese refugees, is the first major Democrat to announce a bid for the seat held by Brad Raffensperger, the Republican who defied former President Donald Trump.","['Elections, Secretary of State', 'Primaries and Caucuses', 'Politics and Government', 'Voter Registration and Requirements', 'Vietnamese-Americans', 'United States Politics and Government']"
Vaccination can be relaxing. Just ask these museum visitors.,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/vaccination-can-be-relaxing-just-ask-these-museum-visitors.html,,['internal-essential']
Biden’s Modest Tax Plan,2021-05-04,article,https://www.nytimes.com/2021/05/04/briefing/biden-tax-plan-wealthy.html,President Biden’s tax plan would leave rates on the wealthy lower than they were in the 1990s.,[]
"India’s reported cases surge past 20 million, though the number is likely higher.",2021-05-04,article,https://www.nytimes.com/2021/05/04/world/indian-premier-league-cricket.html,The Indian Premier League suspended its cricket season after several teams reported infections. It had drawn intense criticism for going ahead with games in hard-hit cities.,"['internal-essential', 'Coronavirus (2019-nCoV)']"
Pfizer Reaps Hundreds of Millions in Profits From Covid Vaccine,2021-05-04,article,https://www.nytimes.com/2021/05/04/business/pfizer-covid-vaccine-profits.html,The company said its vaccine generated $3.5 billion in revenue in the first three months of this year.,"['Drugs (Pharmaceuticals)', 'Vaccination and Immunization', 'Coronavirus (2019-nCoV)', 'Third World and Developing Countries', 'International Trade and World Market', 'Inventions and Patents', 'Company Reports']"
The Big Stakes in the Gates Divorce,2021-05-04,article,https://www.nytimes.com/2021/05/04/business/dealbook/gates-divorce-foundation.html,The split of Bill and Melinda Gates raises questions about the fate of their vast fortune.,"['Philanthropy', 'Mergers, Acquisitions and Divestitures', 'Private Equity', 'Divorce, Separations and Annulments']"
Grim Image of India Prompts Debate Over China’s Swaggering Propaganda,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/asia/china-india-covid.html,"An official social media post contrasting Beijing’s successes with its neighbor’s coronavirus woes drew a backlash from some, who called it callous.","['Propaganda', 'Social Media', 'Coronavirus (2019-nCoV)', 'Disease Rates', 'International Relations']"
German Police Arrest Man With Right-Wing Links Over Death Threats,2021-05-04,article,https://www.nytimes.com/2021/05/04/world/europe/germany-far-right-death-threats-arrest.html,"The suspect is accused of sending menacing letters to well-known progressives, including a lawyer, a politician and a comedian.","['Right-Wing Extremism and Alt-Right', 'Threats and Threatening Messages']"
The high-end restaurant Eleven Madison Park is going vegan.,2021-05-04,article,https://www.nytimes.com/2021/05/04/business/the-high-end-restaurant-eleven-madison-park-is-going-vegan.html,,[]
The first day of the Epic Games v. Apple trial was a tour of the Fortnite ‘metaverse.’,2021-05-04,article,https://www.nytimes.com/2021/05/04/business/the-first-day-of-the-epic-games-v-apple-trial-was-a-tour-of-the-fortnite-metaverse.html,,[]
"Weekly News Quiz for Students: Biden Speech, Census Results, 'Disaster Girl'",2021-05-04,multimedia,https://www.nytimes.com/interactive/2021/05/04/learning/04Student-News-Quiz.html,Have you been paying attention to the news recently? See how many of these 10 questions you can get right.,[]
